date,actual_sales,predicted_sales,error,abs_error,ape
2019-06-01,3540.926786096,4267.607,-726.6801474977501,726.6801474977501,20.52231495864791
2019-06-01,1618.127730056,1677.1461,-59.01838810806248,59.01838810806248,3.6473256722459095
2019-06-01,4239.624491465,3718.2712,521.3532512306247,521.3532512306247,12.297156323164634
2019-06-01,13049.274921417751,13055.9,-6.625469207248898,6.625469207248898,0.05077269999403972
2019-06-01,3770.089404467,3937.5376,-167.4481931892501,167.4481931892501,4.441491307629168
2019-06-01,13049.274921417751,13055.9,-6.625469207248898,6.625469207248898,0.05077269999403972
2019-06-01,1212.663636017,1101.0824,111.58123855606254,111.58123855606254,9.20133458627915
2019-06-01,1110.189768989,1090.9395,19.25031586399996,19.25031586399996,1.733966246286917
2019-06-01,13049.274921417751,13055.9,-6.625469207248898,6.625469207248898,0.05077269999403972
2019-06-01,692.935588937,635.4482,57.487407784656284,57.487407784656284,8.296212332353289
2019-06-01,5242.118948891,5060.3003,181.8186559222504,181.8186559222504,3.4684191201101062
2019-06-01,8181.158048922,8540.808,-359.6495682655004,359.6495682655004,4.396071633317121
2019-06-01,205.573454594,246.19664,-40.62318542064844,40.62318542064844,19.760910036209555
2019-06-01,10829.441738742,11549.886,-720.4440034455001,720.4440034455001,6.652642128985592
2019-06-01,1925.012056032,2122.054,-197.04189904612508,197.04189904612508,10.23587870157472
2019-06-01,1418.237090611,1403.2615,14.975616001624985,14.975616001624985,1.0559317691496308
2019-06-01,609.778158415,610.9313,-1.1531159990624928,1.1531159990624928,0.189104182094648
2019-06-01,2268.484528417,2307.504,-39.01937783299991,39.01937783299991,1.7200636523727368
2019-06-01,13049.274921417751,12777.071,272.2036323552511,272.2036323552511,2.0859674885727464
2019-06-01,13049.274921417751,13055.9,-6.625469207248898,6.625469207248898,0.05077269999403972
2019-06-01,259.021951433,225.62907,33.39287733632034,33.39287733632034,12.891910184283326
2019-06-01,1148.200266705,1438.455,-290.2546893496874,290.2546893496874,25.279099628032114
2019-06-01,255.724228363,305.1082,-49.383956451453116,49.383956451453116,19.31141087709245
2019-06-01,556.50306937,667.61786,-111.1147895167187,111.1147895167187,19.966608565611025
2019-06-01,130.395634615,129.57358,0.8220567341406309,0.8220567341406309,0.6304327108555411
2019-06-01,6410.0858002,5969.9434,440.14244082500045,440.14244082500045,6.866404827393537
2019-06-01,763.127918226,748.79486,14.33305738615627,14.33305738615627,1.878198535767832
2019-06-01,3940.988206685,4127.9004,-186.91218393999998,186.91218393999998,4.742774505717766
2019-06-01,6800.317815726,7121.4365,-321.11870771150006,321.11870771150006,4.722113236662271
2019-06-01,2839.020765447,3116.609,-277.58812127174997,277.58812127174997,9.777600947841044
2019-06-01,459.318912684,425.2065,34.11240023282812,34.11240023282812,7.426735388162998
2019-06-01,282.432539183,244.61421,37.818327146867205,37.818327146867205,13.390216033982934
2019-06-01,3442.392532393,3483.2012,-40.80863948200022,40.80863948200022,1.1854731585079243
2019-06-01,3147.124335813,3118.1665,28.957831906750016,28.957831906750016,0.9201362519180326
2019-06-01,2524.20875678,2778.4155,-254.20677056375007,254.20677056375007,10.070750681018485
2019-06-01,439.787025239,477.55533,-37.76830313014062,37.76830313014062,8.58786207019537
2019-06-01,1225.358418571,1174.5814,50.7769976725624,50.7769976725624,4.143848599969468
2019-06-01,257.915895986,241.8387,16.077196645179697,16.077196645179697,6.233503593765461
2019-06-01,2229.728896376,2279.5542,-49.82530284274981,49.82530284274981,2.234590174784538
2019-06-01,13049.274921417751,13055.9,-6.625469207248898,6.625469207248898,0.05077269999403972
2019-06-01,814.865323665,922.00836,-107.14303815140624,107.14303815140624,13.148557809468636
2019-06-01,540.923229428,549.43823,-8.515002993874987,8.515002993874987,1.5741610880492574
2019-06-01,418.040712714,445.52573,-27.48501360435938,27.48501360435938,6.574721736053274
2019-06-01,6973.123235338,6501.0684,472.0548759630001,472.0548759630001,6.769633348378916
2019-06-01,211.301208349,244.52785,-33.226638941039056,33.226638941039056,15.724774695163878
2019-06-01,1637.23247353,1559.0298,78.2026883737501,78.2026883737501,4.776517057784655
2019-06-01,1894.745819629,1656.4526,238.29318291024993,238.29318291024993,12.576525064291147
2019-06-01,4845.822159714,4957.0747,-111.25254731724999,111.25254731724999,2.2958446193538413
2019-06-01,517.606674277,528.84375,-11.237075722999975,11.237075722999975,2.1709680885966307
2019-06-01,6771.063973069,6848.5493,-77.48534333725001,77.48534333725001,1.1443599358304337
2019-06-01,761.50920795,722.48987,39.01933978593752,39.01933978593752,5.123948519411664
2019-06-01,173.211604093,190.76556,-17.553959871843745,17.553959871843745,10.134401770460338
2019-06-01,3389.625267316,3197.2717,192.3535388003752,192.3535388003752,5.674772980220498
2019-06-01,762.556007415,860.3411,-97.7851180732813,97.7851180732813,12.823335875979069
2019-06-01,1304.853075986,1528.8063,-223.95319842806248,223.95319842806248,17.16309694551889
2019-06-01,2745.774790179,2984.3452,-238.57042466475013,238.57042466475013,8.688637739630405
2019-06-01,13049.274921417751,13058.19,-8.915508269748898,8.915508269748898,0.068321867103251
2019-06-01,1063.974139627,1159.0314,-95.05723244331239,95.05723244331239,8.9341675613128
2019-06-01,4338.578950726,4459.408,-120.82925239900032,120.82925239900032,2.7849960498882074
2019-06-01,1230.270470774,1512.2144,-281.94388469475007,281.94388469475007,22.917227665992076
2019-06-01,277.032387787,292.3547,-15.32231802354687,15.32231802354687,5.530876063244864
2019-06-01,13049.274921417751,13055.9,-6.625469207248898,6.625469207248898,0.05077269999403972
2019-06-01,13049.274921417751,13055.9,-6.625469207248898,6.625469207248898,0.05077269999403972
2019-06-01,4304.485668663,4606.8105,-302.32487821199993,302.32487821199993,7.0234843714999275
2019-06-01,12180.452308822,11523.944,656.5079728844994,656.5079728844994,5.3898488844212045
2019-06-01,769.338780454,879.7537,-110.41494269053123,110.41494269053123,14.351927329774469
2019-06-01,675.581861047,611.6381,63.94373848840621,63.94373848840621,9.464987468625608
2019-06-01,220.403108852,260.88773,-40.48461697807812,40.48461697807812,18.36844189219827
2019-06-01,6359.505898791,6700.3413,-340.8354098027503,340.8354098027503,5.359463694617316
2019-06-01,13049.274921417751,13055.9,-6.625469207248898,6.625469207248898,0.05077269999403972
2019-06-01,6245.90392552,5902.4634,343.4405466137496,343.4405466137496,5.4986524081885655
2019-06-01,2538.07923429,2342.705,195.37415616499993,195.37415616499993,7.697716979259464
2019-06-01,5090.28832093,4807.053,283.2350982737498,283.2350982737498,5.564225057923684
2019-06-01,3020.460532884,2591.477,428.9834821027498,428.9834821027498,14.202585249248308
2019-06-01,13049.274921417751,13055.9,-6.625469207248898,6.625469207248898,0.05077269999403972
2019-06-01,224.318749951,217.16856,7.150186108226563,7.150186108226563,3.1875115699371737
2019-06-01,5631.460075868,5539.061,92.39904071174988,92.39904071174988,1.640765262772604
2019-06-01,521.457901298,451.10605,70.35185271401565,70.35185271401565,13.491377259582716
2019-06-01,8304.831619828,7827.68,477.15144404675084,477.15144404675084,5.745468010543879
2019-06-01,5590.167118337,5776.583,-186.41588947550008,186.41588947550008,3.3347104930729925
2019-06-01,134.825824186,147.75568,-12.929852083531244,12.929852083531244,9.590041196925128
2019-06-01,8342.824887102,8124.489,218.3361175707505,218.3361175707505,2.6170526233661926
2019-06-01,972.11250894,1113.8159,-141.70340902875,141.70340902875,14.576852753727513
2019-06-01,1902.749314941,1850.1523,52.596971190999966,52.596971190999966,2.7642617331664043
2019-06-01,3277.549422414,3463.4722,-185.92274555474978,185.92274555474978,5.672614554132729
2019-06-01,339.269600946,348.36728,-9.09767810673435,9.09767810673435,2.68154826762165
2019-06-01,2759.942748137,3064.3972,-304.45446865987515,304.45446865987515,11.031187834073233
2019-06-01,4181.448189868,3920.4111,261.03705705549964,261.03705705549964,6.242742829817057
2019-06-01,11386.010795037,11012.8125,373.1982950370002,373.1982950370002,3.2776913859915893
2019-06-01,1219.163958582,1068.0818,151.08217147262508,151.08217147262508,12.392276724481551
2019-06-01,5766.752385538,5328.2935,438.45892850675045,438.45892850675045,7.6032210019339175
2019-06-01,6562.279627278,7085.3887,-523.1090445970003,523.1090445970003,7.971453127698908
2019-06-01,7664.358974777,8489.968,-825.6087986604998,825.6087986604998,10.77205284065549
2019-06-01,2466.578304406,2435.4753,31.102962609124916,31.102962609124916,1.2609760879501093
2019-06-01,217.177449953,223.65578,-6.478327024539055,6.478327024539055,2.9829648639585042
2019-06-01,467.714463359,500.76434,-33.04987990271877,33.04987990271877,7.066251418731717
2019-06-01,1192.460699954,1226.388,-33.92723949912511,33.92723949912511,2.8451452949714717
2019-06-01,1548.433988921,1594.0929,-45.65890658681246,45.65890658681246,2.948715083335848
2019-06-01,2278.698874927,2044.675,234.0238260988749,234.0238260988749,10.270063704945308
2019-06-01,2953.776354924,2534.876,418.90037836149986,418.90037836149986,14.181858340872191
2019-06-01,717.404504503,713.9508,3.4536988389374983,3.4536988389374983,0.4814158284843967
2019-06-01,13049.274921417751,13055.9,-6.625469207248898,6.625469207248898,0.05077269999403972
2019-06-01,13049.274921417751,13055.9,-6.625469207248898,6.625469207248898,0.05077269999403972
2019-06-01,345.183258413,332.252,12.931244252843726,12.931244252843726,3.746196820870128
2019-06-01,13049.274921417751,12884.883,164.3921089177511,164.3921089177511,1.2597796422231446
2019-06-01,6053.659468566,5932.543,121.11649981600021,121.11649981600021,2.0007154423684566
2019-06-01,319.453261181,343.4875,-24.034226611968734,24.034226611968734,7.5235502442878825
2019-06-01,1850.898920597,1843.713,7.185907901687415,7.185907901687415,0.38823880773400793
2019-06-01,5034.033713109,5253.985,-219.95115017224998,219.95115017224998,4.369282422552728
2019-06-01,3527.163086338,4337.9814,-810.8183589744999,810.8183589744999,22.98783297305128
2019-06-01,172.97735159,210.61446,-37.6371045867578,37.6371045867578,21.758400299691974
2019-06-01,541.106099098,503.53207,37.574025123390584,37.574025123390584,6.943929330315224
2019-06-01,13049.274921417751,13056.567,-7.292461394748898,7.292461394748898,0.05588403523309785
2019-06-01,2392.726519391,2733.2454,-340.5188419371252,340.5188419371252,14.23141504795937
2019-06-01,446.101796351,398.8328,47.269002161546894,47.269002161546894,10.596012512882796
2019-06-01,5562.187478648,5378.751,183.43650208550025,183.43650208550025,3.297920158025456
2019-06-01,471.899157718,485.2554,-13.356243893328099,13.356243893328099,2.830317383467252
2019-06-01,332.740567045,369.16702,-36.42645566007815,36.42645566007815,10.947404454940362
2019-06-01,13049.274921417751,13044.368,4.906757355251102,4.906757355251102,0.03760176243354066
2019-06-01,13049.274921417751,13055.9,-6.625469207248898,6.625469207248898,0.05077269999403972
2019-06-01,2612.408128548,2549.025,63.38322620425015,63.38322620425015,2.426237520531645
2019-06-01,13049.274921417751,13055.9,-6.625469207248898,6.625469207248898,0.05077269999403972
2019-06-01,1102.079347499,1270.6637,-168.58434879006245,168.58434879006245,15.296933852597705
2019-06-01,1416.779449904,1488.2986,-71.5191340803749,71.5191340803749,5.048007584047113
2019-06-01,1793.832654148,1980.7513,-186.91868862543743,186.91868862543743,10.420073923462859
2019-06-01,4065.207128363,3932.7998,132.4073236754998,132.4073236754998,3.2570867730623685
2019-06-01,843.571030775,818.67426,24.896775403906304,24.896775403906304,2.9513549535992603
2019-06-01,302.071250675,354.23056,-52.15930962773439,52.15930962773439,17.267220733909845
2019-06-01,1007.327889823,1032.6016,-25.273672677000036,25.273672677000036,2.508981726043636
2019-06-01,727.219309818,796.5309,-69.31157397106244,69.31157397106244,9.531041466488139
2019-06-01,6569.19720462,6293.7144,275.48284915124987,275.48284915124987,4.193554258920827
2019-07-01,563.354700237,520.95917,42.395532756531225,42.395532756531225,7.5255487774745955
2019-07-01,1645.748903057,1482.1189,163.630006572625,163.630006572625,9.942586397516665
2019-07-01,158.127862164,157.75386,0.3740016903671801,0.3740016903671801,0.23651852700018783
2019-07-01,787.847087424,703.0498,84.79728273650005,84.79728273650005,10.763165097653554
2019-07-01,1972.908441007,1908.883,64.02538436637496,64.02538436637496,3.245228366182848
2019-07-01,516.355378687,456.71225,59.64312893114061,59.64312893114061,11.550790674980957
2019-07-01,428.280139792,488.64874,-60.36860288378125,60.36860288378125,14.09558774149557
2019-07-01,4156.624805466,3901.6216,255.00322343475,255.00322343475,6.134862667889062
2019-07-01,9526.637290109,8794.638,731.9995947964999,731.9995947964999,7.683714331776819
2019-07-01,253.924229718,265.4665,-11.542261981218758,11.542261981218758,4.545553606301069
2019-07-01,13049.274921417751,13062.278,-13.003398894748898,13.003398894748898,0.09964844003252965
2019-07-01,6042.858008898,5102.701,940.1568370229998,940.1568370229998,15.558148737544977
2019-07-01,4475.352680872,4307.0625,168.29018087199984,168.29018087199984,3.760378072353604
2019-07-01,5497.002697227,5491.605,5.397716758249771,5.397716758249771,0.0981938168044321
2019-07-01,671.420338407,567.7228,103.69756008668753,103.69756008668753,15.444506839444053
2019-07-01,987.769988287,962.5364,25.233611333875047,25.233611333875047,2.5546039698609806
2019-07-01,4414.818096382,4600.421,-185.60280205550043,185.60280205550043,4.204087190083875
2019-07-01,7904.786730336,7498.5083,406.2784295547499,406.2784295547499,5.139650738401144
2019-07-01,7074.841155978,6359.5044,715.3367614467497,715.3367614467497,10.110993952737928
2019-07-01,2502.444239865,2257.9016,244.54262853687487,244.54262853687487,9.772150949108353
2019-07-01,8783.537181474,7250.4717,1533.0655017864992,1533.0655017864992,17.453851109323015
2019-07-01,2307.90609561,2148.9915,158.9146405318752,158.9146405318752,6.885663192023098
2019-07-01,3853.706983962,3435.1692,418.53779450887487,418.53779450887487,10.860654332327462
2019-07-01,329.953647653,339.36215,-9.408504446609356,9.408504446609356,2.851462474663693
2019-07-01,2806.488574972,2673.9382,132.55034255012515,132.55034255012515,4.722995979110571
2019-07-01,4201.340389218,3554.3884,646.9519614836254,646.9519614836254,15.398703783771332
2019-07-01,4799.778629239,4571.6284,228.1502112702501,228.1502112702501,4.753348620713849
2019-07-01,5332.415436747,4729.1777,603.2377023720001,603.2377023720001,11.312653890672868
2019-07-01,1904.403388777,1882.9037,21.49970225356242,21.49970225356242,1.1289468596970644
2019-07-01,637.212496266,608.48895,28.723543629281266,28.723543629281266,4.507686807399147
2019-07-01,3240.379464796,3204.3809,35.998605420999866,35.998605420999866,1.11093795686877
2019-07-01,731.551833648,778.8524,-47.300583344187544,47.300583344187544,6.4657869980744405
2019-07-01,7530.799270596,6699.536,831.2631377834996,831.2631377834996,11.038179453662588
2019-07-01,1391.824673339,1281.5787,110.2459379874374,110.2459379874374,7.920964479165067
2019-07-01,1350.136230493,1188.4137,161.72253420393758,161.72253420393758,11.97823823636559
2019-07-01,9350.709681189,8785.498,565.2116343140005,565.2116343140005,6.04458542276259
2019-07-01,1819.910410593,1736.2877,83.62269086643755,83.62269086643755,4.59487952701968
2019-07-01,3137.012665769,2943.47,193.5426950658748,193.5426950658748,6.169649781073811
2019-07-01,2709.597154353,2622.4797,87.11741802487495,87.11741802487495,3.215142807664962
2019-07-01,6529.924083319,5945.4478,584.4763294127497,584.4763294127497,8.95073697573027
2019-07-01,829.945574359,809.49347,20.452105120718784,20.452105120718784,2.464270640459136
2019-07-01,1380.788883264,1252.9395,127.8494301390001,127.8494301390001,9.25915841940885
2019-07-01,5189.110377505,4563.721,625.3891860987496,625.3891860987496,12.051953814854983
2019-07-01,13049.274921417751,13062.278,-13.003398894748898,13.003398894748898,0.09964844003252965
2019-07-01,13049.274921417751,11753.001,1296.273944855251,1296.273944855251,9.933685608291377
2019-07-01,777.715348367,674.67725,103.03810227325005,103.03810227325005,13.248819441406583
2019-07-01,7671.529082373,7085.7974,585.7317190917502,585.7317190917502,7.635136526270828
2019-07-01,13049.274921417751,13062.278,-13.003398894748898,13.003398894748898,0.09964844003252965
2019-07-01,260.554728651,232.16682,28.387904310179692,28.387904310179692,10.89517908853762
2019-07-01,6205.479304329,5438.112,767.3674879227501,767.3674879227501,12.365966435299
2019-07-01,1570.701121415,1575.2004,-4.499318038125011,4.499318038125011,0.28645284432417695
2019-07-01,4885.292734878,4264.559,620.7336528467504,620.7336528467504,12.706171083978079
2019-07-01,13049.274921417751,13062.278,-13.003398894748898,13.003398894748898,0.09964844003252965
2019-07-01,2080.322019573,1928.3542,151.96777152612503,151.96777152612503,7.305011921054291
2019-07-01,804.699372359,891.51276,-86.81338398865626,86.81338398865626,10.788300198887972
2019-07-01,488.637106816,556.5947,-67.95761974649997,67.95761974649997,13.907584749205288
2019-07-01,1347.287355258,1165.9683,181.31909353924993,181.31909353924993,13.458086193091903
2019-07-01,13049.274921417751,13062.945,-13.670391082248898,13.670391082248898,0.10475977527158777
2019-07-01,470.997104998,560.39496,-89.39785349809375,89.39785349809375,18.980552650843443
2019-07-01,6382.187748863,6535.5796,-153.3918409807502,153.3918409807502,2.403436674329696
2019-07-01,13049.274921417751,13062.278,-13.003398894748898,13.003398894748898,0.09964844003252965
2019-07-01,13049.274921417751,12975.101,74.1743354802511,74.1743354802511,0.5684172946537351
2019-07-01,4158.757537648,4113.9927,44.764861866749925,44.764861866749925,1.0763998973613367
2019-07-01,6694.116411145,5821.245,872.8712939574998,872.8712939574998,13.039380260914808
2019-07-01,381.373392056,371.1883,10.18509859896875,10.18509859896875,2.670636916765602
2019-07-01,13049.274921417751,13060.29,-11.015117644748898,11.015117644748898,0.08441172180892446
2019-07-01,313.254631931,310.41116,2.843468600921881,2.843468600921881,0.9077179747970036
2019-07-01,1099.704016417,1047.1859,52.51810333106255,52.51810333106255,4.775658044986902
2019-07-01,1420.438570064,1248.0822,172.35641674368753,172.35641674368753,12.1340282062266
2019-07-01,13049.274921417751,13064.568,-15.293437957248898,15.293437957248898,0.11719760714174092
2019-07-01,586.920913178,589.1199,-2.198959868875022,2.198959868875022,0.3746603365977056
2019-07-01,6995.82617287,5977.2993,1018.5268564637499,1018.5268564637499,14.559064666495347
2019-07-01,6705.615119171,6043.1523,662.4627754209996,662.4627754209996,9.879224555060631
2019-07-01,159.811206177,164.59315,-4.78194873022656,4.78194873022656,2.9922486943314097
2019-07-01,9645.37178939,8444.318,1201.0534300149993,1201.0534300149993,12.452121662496925
2019-07-01,1203.114505654,1076.3922,126.72229373993741,126.72229373993741,10.532853950676337
2019-07-01,558.902033769,543.6442,15.257807694781263,15.257807694781263,2.7299610258866
2019-07-01,4055.515991312,3508.6577,546.8582764682501,546.8582764682501,13.484308227110109
2019-07-01,378.107067236,380.56998,-2.4629095706406474,2.4629095706406474,0.651378877587441
2019-07-01,3468.595078134,3167.272,301.3231054777498,301.3231054777498,8.687180218218282
2019-07-01,13049.274921417751,10954.09,2095.185077667751,2095.185077667751,16.055950160333644
2019-07-01,1255.807561708,1226.3651,29.442449403312594,29.442449403312594,2.344503274312863
2019-07-01,7908.729624826,7303.566,605.16370685725,605.16370685725,7.6518446775270075
2019-07-01,9256.016980084,8377.294,878.7230347714994,878.7230347714994,9.493533089472843
2019-07-01,262.971714036,245.50407,17.467639939320293,17.467639939320293,6.642402588184458
2019-07-01,498.582479363,533.21356,-34.631082648718746,34.631082648718746,6.945908466932931
2019-07-01,13049.274921417751,13062.278,-13.003398894748898,13.003398894748898,0.09964844003252965
2019-07-01,921.856090701,835.7367,86.11939636506247,86.11939636506247,9.34195664960844
2019-07-01,3115.44770607,2660.4963,454.9513681793751,454.9513681793751,14.603081518363092
2019-07-01,188.056055434,192.85835,-4.8022972271328115,4.8022972271328115,2.5536520034145997
2019-07-01,3504.271492804,2876.0276,628.243904913375,628.243904913375,17.927946113863324
2019-07-01,4107.577386512,3552.3762,555.201165808875,555.201165808875,13.516511402365348
2019-07-01,1584.487897711,1463.7059,120.78196509381246,120.78196509381246,7.622776120177238
2019-07-01,1065.25410101,1141.0834,-75.82927301343739,75.82927301343739,7.1184211299014315
2019-07-01,4695.202940481,4045.1519,650.05108501225,650.05108501225,13.845005066930197
2019-07-01,742.227501872,741.33734,0.890160563406198,0.890160563406198,0.11993095933000197
2019-07-01,177.816946172,205.58113,-27.76418480944531,27.76418480944531,15.613913863186795
2019-07-01,11846.203759993,12086.848,-240.64389625699914,240.64389625699914,2.0314009545378724
2019-07-01,742.457314286,670.81104,71.64627912975004,71.64627912975004,9.649885286489528
2019-07-01,330.843618878,278.69586,52.14775706159372,52.14775706159372,15.7620561757981
2019-07-01,7611.848879315,6610.722,1001.12671134625,1001.12671134625,13.152214753852848
2019-07-01,686.470525498,697.50885,-11.038324599656221,11.038324599656221,1.6079823080020033
2019-07-01,1829.49986861,1452.5568,376.9431059146875,376.9431059146875,20.603614812012953
2019-07-01,417.496108689,321.62708,95.86903349368748,95.86903349368748,22.962856778409392
2019-07-01,13049.274921417751,13062.278,-13.003398894748898,13.003398894748898,0.09964844003252965
2019-07-01,881.469524352,779.5407,101.92881390278126,101.92881390278126,11.563509694531165
2019-07-01,13049.274921417751,12927.872,121.4028511052511,121.4028511052511,0.9303417380378187
2019-07-01,301.299462789,245.29126,56.00820302337502,56.00820302337502,18.5888824709248
2019-07-01,678.150964382,590.3123,87.83864748746873,87.83864748746873,12.952668668327593
2019-07-01,2033.522910075,1886.7489,146.77400870781253,146.77400870781253,7.217720930540154
2019-07-01,2673.139983397,2429.0205,244.11947558449992,244.11947558449992,9.13231170461471
2019-07-01,543.454529327,482.40805,61.04647878989067,61.04647878989067,11.233042599808496
2019-07-01,3259.386245361,2741.9211,517.465102782875,517.465102782875,15.876151638038285
2019-07-01,1974.621356702,1679.5452,295.07619068637496,295.07619068637496,14.943431543716784
2019-07-01,3967.6611638,3727.9683,239.69290208124994,239.69290208124994,6.041163602077495
2019-07-01,1528.200405821,1274.7747,253.425747617875,253.425747617875,16.583279696338405
2019-07-01,386.272024005,345.561,40.71101936632812,40.71101936632812,10.539468777526881
2019-07-01,2736.186235402,2680.5784,55.607866261374966,55.607866261374966,2.03231291576193
2019-07-01,13049.274921417751,13062.278,-13.003398894748898,13.003398894748898,0.09964844003252965
2019-07-01,4760.079054511,4343.298,416.7812029485003,416.7812029485003,8.755762208476934
2019-07-01,5578.604427312,5509.974,68.63030621824964,68.63030621824964,1.2302414898293577
2019-07-01,461.674185075,387.31985,74.3543303386719,74.3543303386719,16.105368838544194
2019-07-01,3359.610508895,3242.4158,117.19473741062484,117.19473741062484,3.488342982031302
2019-07-01,357.012259993,287.24313,69.76912644807811,69.76912644807811,19.542501551472235
2019-07-01,13049.274921417751,13062.278,-13.003398894748898,13.003398894748898,0.09964844003252965
2019-07-01,13049.274921417751,13062.278,-13.003398894748898,13.003398894748898,0.09964844003252965
2019-07-01,2635.955222425,2742.1865,-106.2313010124999,106.2313010124999,4.0300874653997445
2019-07-01,7124.415250735,7728.0146,-603.5993977025,603.5993977025,8.472265813537874
2019-07-01,965.913963202,813.3721,152.5418928895,152.5418928895,15.792492778945277
2019-07-01,13049.274921417751,13062.278,-13.003398894748898,13.003398894748898,0.09964844003252965
2019-07-01,1809.217814536,1642.3193,166.8984785985001,166.8984785985001,9.224896928250931
2019-07-01,7422.170631759,7474.958,-52.78737605350034,52.78737605350034,0.711212105898327
2019-07-01,438.082356529,386.74805,51.33430965399998,51.33430965399998,11.71795871003122
2019-07-01,4233.714810011,3777.5027,456.2121244641248,456.2121244641248,10.775693331666321
2019-07-01,3105.008101097,2669.6519,435.3562456282498,435.3562456282498,14.021098543170899
2019-07-01,1375.44461615,1100.2008,275.2438104859375,275.2438104859375,20.011260886415844
2019-07-01,679.944453739,580.20355,99.74090149290623,99.74090149290623,14.668977876712303
2019-07-01,1197.33685686,905.8809,291.45593644984365,291.45593644984365,24.342016599587772
2019-07-01,428.428931271,451.76022,-23.331292117671865,23.331292117671865,5.445778847954085
2019-07-01,13049.274921417751,13048.076,1.1987495427511021,1.1987495427511021,0.00918633065798619
2019-07-01,1529.546537091,1259.3258,270.2207314269374,270.2207314269374,17.666721794608637
2019-07-01,4905.135148418,4156.21,748.9251874805004,748.9251874805004,15.268186600771704
2019-07-01,359.499455017,289.13574,70.3637128295,70.3637128295,19.572689707185408
2019-07-01,13049.274921417751,13062.278,-13.003398894748898,13.003398894748898,0.09964844003252965
2019-07-01,13049.274921417751,13062.278,-13.003398894748898,13.003398894748898,0.09964844003252965
2019-07-01,477.466581729,465.1632,12.303373721187484,12.303373721187484,2.5768031087399996
2019-07-01,238.711806681,238.10194,0.6098627112734505,0.6098627112734505,0.2554807488380472
2019-07-01,2841.890136672,2635.1907,206.69946284387515,206.69946284387515,7.27330941392164
2019-07-01,13049.274921417751,13062.278,-13.003398894748898,13.003398894748898,0.09964844003252965
